6826.0,-9.584718475341797,-5.272186431884766,-2.1794677734375
6892.0,-8.300688629150391,-5.272485809326172,-1.4879058837890626
6959.0,-7.167245635986329,-5.084027709960938,-0.8529263305664063
7028.0,-6.325995025634766,-5.036277008056641,-0.8815168762207032
7092.0,-6.389313354492188,-5.876330108642579,-0.6360273742675782
7159.0,-9.670939178466798,-8.191715240478516,-1.5753240966796875
7226.0,-10.955717468261719,-6.012397155761719,-0.36598892211914064
7292.0,-11.499087524414064,-3.993096313476563,-3.1509475708007812
7359.0,-10.410251770019531,-4.302203521728516,-1.4042298889160156
7426.0,-8.263416137695312,-4.276606750488281,-0.14040802001953126
7492.0,-7.538473663330079,-4.934788055419922,0.8840615844726563
7559.0,-6.85215087890625,-4.862787780761719,1.6724720764160157
7626.0,-8.021519165039063,-4.123175811767578,0.948278045654297
7692.0,-10.00354751586914,-3.277434539794922,0.34982254028320314
7759.0,-12.02674026489258,-2.4649241638183597,0.5092410278320313
7828.0,-14.616654510498048,-4.025129699707032,-0.6138734436035157
7892.0,-13.828992462158205,-0.4819976806640625,-0.9009764099121094
7959.0,-13.110187225341798,-2.442321166992188,-2.1619541931152346
8026.0,-12.779075775146485,-5.745651855468751,-3.9029837036132813
8092.0,-10.421478424072266,-6.457272033691407,-4.16972900390625
8159.0,-8.590785369873048,-5.859714660644531,-3.5675312805175783
8226.0,-5.85148178100586,-5.219645690917969,-1.952839050292969
8292.0,-4.434079284667969,-4.719385986328125,-1.5750247192382814
8359.0,-4.7373486328125,-5.547014923095704,-1.3238470458984375
8426.0,-7.3287597656250005,-6.604416046142578,-0.7252418518066407
8492.0,-13.97014892578125,-11.739337921142578,-0.3384461975097656
8559.0,-16.034805450439453,-6.928342437744141,1.8101856994628907
8626.0,-13.143567810058594,-1.311123504638672,0.8265811157226562
8691.0,-11.109747161865235,-4.346810760498047,-0.9979747009277344
8759.0,-9.115743713378906,-3.722758483886719,-0.6521937561035157
8826.0,-7.664960632324219,-2.4004083251953126,-0.7464976501464844
8892.0,-7.487579498291016,-2.888094177246094,-1.6205300903320314
8959.0,-7.5556878662109375,-3.3286280822753906,-1.9824774169921875
9028.0,-7.593259735107423,-3.0171258544921877,-3.3796719360351566
9092.0,-9.752070465087892,-3.4599050903320316,-4.18933822631836
9159.0,-11.265423431396485,-1.9869680786132813,-3.790118408203125
9228.0,-12.312496032714844,-3.354224853515625,-2.3020628356933597
9292.0,-11.598780212402344,0.31883697509765624,-3.1915132141113283
9359.0,-11.356883239746095,-2.9190797424316406,-1.8893710327148439
9428.0,-11.273356933593751,-5.444777526855469,-1.5344590759277346
9492.0,-8.957073669433594,-5.529950408935547,-1.2916639709472657
9559.0,-7.111561431884766,-5.145549774169922,-1.6157400512695312
9626.0,-6.642886047363281,-4.556374969482422,-1.199605407714844
9692.0,-6.197412414550781,-4.499343566894532,-1.5425422668457032
9759.0,-7.432793426513673,-6.224057006835938,-1.7705181884765626
9826.0,-9.96522720336914,-5.303770751953126,-2.003134460449219
9892.0,-11.955937500000001,-6.883286132812501,-2.768492889404297
9958.0,-11.804901580810547,-2.0477416992187503,-3.405568084716797
10026.0,-11.612850952148438,-1.4242881774902345,-3.313060455322266
10092.0,-8.93581787109375,-2.521805877685547,-1.5404466247558595
10159.0,-7.294031982421876,-2.653531951904297,-2.0615130615234376
10226.0,-6.485712890625,-3.4997222900390628,-0.699345703125
10292.0,-6.848708038330079,-3.095413055419922,-1.6567547607421875
10359.0,-9.000333709716797,-3.185226287841797,-2.794688415527344
10426.0,-10.646460571289063,-2.858006744384766,-1.447489929199219
10492.0,-12.595557403564454,-4.278702392578126,-0.28994705200195314
10559.0,-11.819571075439454,-1.3407618713378906,-1.5561639404296876
10626.0,-11.096724243164063,-3.4847534179687503,-0.8797206115722657
10691.0,-11.048973541259766,-4.434827728271484,-0.2951861572265625
10759.0,-9.594298553466798,-5.215753784179688,-0.4764591979980469
10826.0,-9.072932739257812,-6.172713775634766,0.023800506591796878
10892.0,-7.105274505615235,-5.531896362304688,0.5870791625976562
10959.0,-5.620063018798828,-5.107678527832031,0.22752685546875
11028.0,-6.788682861328125,-6.214476928710938,-0.7981402587890626
11092.0,-9.162895660400391,-5.670657806396485,-0.6483018493652344
11159.0,-11.087742919921876,-5.612728271484375,-2.4105871582031253
11225.0,-10.581795043945313,-2.7187962341308594,-2.303859100341797
11292.0,-11.203003234863282,-1.842817840576172,-3.363804931640625
11359.0,-9.902357940673829,-2.7961853027343753,-1.8540444946289063
11428.0,-8.334069213867188,-2.312091979980469,-1.7657281494140626
11492.0,-7.952213287353516,-2.8154951477050782,-1.4205459594726564
11559.0,-9.648934936523437,-2.250120849609375,-0.6834786987304687
11626.0,-10.43839324951172,-3.953877868652344,-0.8527766418457031
11692.0,-10.641969909667969,-4.736151123046875,-0.5846841430664063
11759.0,-12.015064544677735,-6.135291595458985,0.22887405395507815
11826.0,-11.314221954345705,-2.3776556396484376,-1.107846221923828
11892.0,-11.628867645263673,-4.259542236328125,-0.6905140686035156
11959.0,-10.107730865478516,-5.300327911376954,-0.001347198486328125
12026.0,-6.9572323608398445,-5.032684478759766,-0.2912942504882813
12092.0,-5.801336059570313,-4.311184844970703,-0.45640090942382816
12159.0,-5.760321350097657,-4.48153060913086,-0.27138565063476566
12226.0,-7.156617736816407,-5.8103173828125,-0.4547543334960938
12292.0,-9.696685638427734,-6.294710083007812,-0.22917343139648438
12359.0,-11.962823181152345,-6.017785949707031,0.42047561645507814
12428.0,-11.83903060913086,-2.8298652648925784,-0.20462448120117188
12492.0,-9.944420471191407,-2.2641915893554687,-1.9691551208496094
12559.0,-8.892557830810548,-3.0252090454101563,-1.40587646484375
12626.0,-7.856711883544922,-2.8364515686035157,-0.7122189331054688
12692.0,-8.85483627319336,-2.9298573303222657,-0.8446934509277344
12759.0,-10.427765350341797,-3.2919543457031253,-0.6938072204589845
12826.0,-10.617420959472657,-3.5589990234375,-0.4752616882324219
12892.0,-13.241763610839845,-6.641089782714844,-1.6768130493164064
12959.0,-11.102113037109376,-2.12917236328125,-1.317410430908203
13026.0,-11.062445526123048,-4.41402099609375,-1.1305989074707032
13092.0,-11.251203002929689,-5.836063842773438,-0.6849755859375001
13159.0,-9.437275085449219,-5.854026489257813,-0.2389031982421875
13226.0,-7.598498840332032,-5.312752075195313,-0.9792636108398438
13292.0,-6.563101959228516,-4.916376342773438,-0.39667510986328125
13359.0,-5.874683532714844,-5.170547790527344,-0.137713623046875
13428.0,-6.652017059326172,-5.302722930908203,-0.23725662231445313
13492.0,-10.319540405273438,-7.527097320556641,-0.7598199462890626
13559.0,-12.065509643554687,-5.593717803955078,0.6024971008300781
13628.0,-11.562405853271486,-4.071832580566406,-2.219135284423828
13692.0,-10.854976959228516,-5.087919616699219,-0.5869294738769532
13759.0,-8.676706695556641,-5.193300476074219,0.6548881530761719
13828.0,-7.3143896484375,-4.983137512207032,1.8315911865234376
13892.0,-6.7683251953125,-4.899611206054688,1.7131874084472658
13959.0,-8.343050537109375,-4.173620910644532,1.1597882080078126
14026.0,-9.776020660400391,-3.873794403076172,0.9035211181640626
14092.0,-11.682605895996094,-3.066672821044922,0.04071533203125
14159.0,-12.254267120361328,-3.317251739501953,-2.100282440185547
14228.0,-11.958631896972657,-2.0079244995117187,-3.1925610351562503
14292.0,-12.946128387451173,-1.297950897216797,-1.3873150634765625
14359.0,-13.092224578857422,-3.3498838806152347,-2.9449758911132813
14426.0,-12.261601867675783,-5.978268127441407,-3.5317556762695315
14492.0,-9.884395294189453,-6.129902801513672,-3.3843122863769532
14559.0,-8.382568359375,-5.911656646728516,-2.0969892883300782
14626.0,-6.273304595947266,-4.818629608154297,-1.1701167297363282
14692.0,-6.008056182861329,-5.026846618652344,-0.8301736450195313
14759.0,-7.392676849365235,-5.209466857910156,-0.0034428405761718754
14828.0,-10.20083724975586,-6.725214843750001,-0.15432907104492188
14892.0,-10.867550811767579,-6.112987976074219,1.0103988647460938
14958.0,-11.064541168212891,-4.187541961669922,1.08015380859375
15028.0,-11.536060638427735,-4.548441467285157,0.9563612365722657
15092.0,-10.67789520263672,-4.538711700439453,0.20926483154296877
15159.0,-8.730894012451172,-3.2859667968750004,0.011975097656250001
15228.0,-8.282127227783203,-3.455713806152344,-0.8545729064941406
15292.0,-8.322543182373048,-2.9020152282714844,0.37781433105468754
15359.0,-9.706415405273438,-1.46335693359375,0.6975494384765626
15428.0,-10.946287078857422,-0.871637420654297,-0.10702743530273438
15492.0,-13.60460906982422,-0.4843927001953125,0.7934999084472657
15559.0,-11.799363098144532,-0.11840377807617188,-1.4415023803710938
15628.0,-12.537627868652345,-3.267405395507813,-2.1668939208984375
15692.0,-12.971725158691408,-3.833079071044922,-1.00351318359375
15759.0,-11.869267730712892,-4.983436889648438,-1.2948074340820312
15828.0,-9.368268585205078,-5.464536437988282,-0.49247589111328127
15892.0,-7.471562805175782,-4.7900390625,-0.12843292236328124
15959.0,-5.412444763183594,-4.267475738525391,0.017064514160156252
16026.0,-5.293292541503907,-3.8669087219238283,0.07993377685546875
16092.0,-7.055428161621094,-4.303550720214844,-0.40730300903320316
16159.0,-10.54572006225586,-6.232140197753907,-0.6950047302246094
16228.0,-15.527210998535157,-7.135361938476563,-0.7848179626464844
16292.0,-14.575190734863282,-4.65397201538086,0.21001327514648438
16359.0,-12.727133789062501,-1.5450869750976564,-0.9895921325683594
16428.0,-10.058183898925781,-0.22842498779296877,-1.213077392578125
16492.0,-8.795858917236329,-1.1415261840820312,-0.11780502319335938
16559.0,-7.6227484130859375,-1.9187100219726563,0.39577697753906255
16626.0,-8.400980072021484,-3.004552001953125,0.9277706909179688
16692.0,-9.653126220703125,-1.9871177673339844,0.5755531311035157
16759.0,-10.973680114746095,-3.288062438964844,-0.16555572509765626
16826.0,-12.605586547851564,-5.426964569091798,-0.018711090087890625
16892.0,-14.400054931640625,-6.358926544189454,1.0108479309082032
16959.0,-9.659862213134765,-3.3319212341308595,0.17738113403320313
17028.0,-10.068662109375001,-5.695057067871094,-0.1383123779296875
17092.0,-8.44244384765625,-5.506149902343751,0.5412744140625
17159.0,-6.499783630371094,-4.605472869873047,1.021475830078125
17228.0,-5.395380249023438,-4.075425109863281,1.0587483215332032
17292.0,-5.996530151367188,-3.9380108642578127,0.43304946899414065
17359.0,-8.860973510742188,-4.832251281738282,-1.1776011657714844
17427.0,-11.892020416259767,-6.571783905029297,-0.27677444458007816
17492.0,-13.211676177978516,-6.743177490234375,-1.3539344787597658
17559.0,-10.88820785522461,-3.1615754699707033,-1.387614440917969
17626.0,-10.018217010498047,-2.0802241516113282,-3.6598892211914062
17692.0,-9.800419921875001,-2.9657826232910156,-1.9749929809570312
17759.0,-9.247469787597657,-2.169438629150391,-0.3740721130371094
17828.0,-8.524473266601563,-2.96742919921875,0.19354751586914062
17891.0,-9.258846130371094,-2.7918443298339843,0.39128631591796875
17959.0,-10.766361236572266,-4.253255310058594,0.5444178771972656
18027.0,-10.585836639404297,-5.006339263916016,0.42466690063476564
18092.0,-11.05585922241211,-5.318440246582032,-0.14699432373046875
18159.0,-11.237281951904297,-4.261338500976563,-1.3226495361328126
18228.0,-12.251872100830079,-5.845643920898437,-0.33829650878906253
18292.0,-10.14814682006836,-5.847889251708985,0.3826043701171875
18359.0,-7.222480773925781,-5.369484100341797,0.077838134765625
18428.0,-5.699847106933594,-4.965923309326172,0.12888198852539062
18492.0,-5.049000549316406,-4.897515563964844,0.6589297485351563
18559.0,-6.281238098144532,-5.504802703857422,0.21420455932617188
18626.0,-9.743089141845704,-6.591842193603516,-0.6691085815429688
18692.0,-11.660751342773438,-6.642436981201172,1.1322454833984374
18759.0,-12.217743072509766,-4.284540252685547,-0.5607339477539063
18826.0,-12.68447250366211,-2.652184753417969,-0.5053491210937501
18892.0,-10.565928039550782,-2.7698400878906253,-1.7368382263183595
18959.0,-7.940836944580078,-2.0838166809082033,-2.2938299560546875
19028.0,-8.104297027587892,-3.629203033447266,-0.9289682006835938
19092.0,-9.22366928100586,-2.9523106384277344,0.06960525512695313
19159.0,-10.743907928466797,-3.869603118896485,-0.20642074584960937
19228.0,-12.257260894775392,-3.77978988647461,-0.24908203125
19292.0,-13.321847076416017,-4.865931243896485,-0.9357041931152345
19359.0,-11.184441833496095,-0.9298663330078125,-1.8208135986328127
19428.0,-12.850926361083985,-3.8914576721191407,-1.2867242431640626
19492.0,-12.421768798828126,-5.771847381591797,-0.5393284606933594
19559.0,-9.763895874023438,-5.483546905517579,-0.8084687805175782
19628.0,-6.587201843261719,-5.08028549194336,0.3351530456542969
19692.0,-6.113886108398438,-4.476890258789063,0.5568420410156251
19759.0,-5.68622543334961,-5.129533081054688,0.021405487060546877
19826.0,-6.7915269470214845,-5.658083953857422,0.0041912841796875
19892.0,-10.726693725585939,-7.630681915283204,-1.1536509704589843
19958.0,-12.316687316894532,-4.162843322753907,0.0032931518554687503
20028.0,-12.492421875,-3.661835174560547,0.2824626159667969
20092.0,-11.524235229492188,-3.437751159667969,0.10103988647460938
20159.0,-8.967851257324218,-2.4897724914550783,0.10223739624023438
20226.0,-7.914791107177734,-2.7189459228515624,-0.6997947692871094
20292.0,-8.879085845947266,-3.031495971679688,0.3836521911621094
20359.0,-11.612102508544922,-2.9738658142089847,0.5063969421386719
20428.0,-12.932207336425781,-2.2122496032714847,-0.38200561523437504
20492.0,-13.27274917602539,-3.5154396057128907,-1.5486795043945314
20559.0,-12.856315155029298,-1.0629396057128906,-3.1751971435546875
20626.0,-13.440550231933594,-3.438948669433594,-2.1225860595703128
20692.0,-12.424762573242187,-6.095025329589844,-1.5917898559570314
20759.0,-9.566456451416016,-5.8969871520996096,-1.5871495056152345
20826.0,-7.252119140625,-5.188510437011719,-0.6541397094726563
20892.0,-5.938600616455078,-4.585713958740235,-0.06077362060546875
20959.0,-6.03829330444336,-4.4598257446289065,0.15328125
21029.0,-6.885082397460938,-4.721182250976563,0.128133544921875
21092.0,-9.752369842529298,-6.859785003662109,-1.055006103515625
21159.0,-11.783346405029297,-7.283553771972657,0.6352789306640625
21226.0,-12.707674255371094,-5.695655822753906,1.1487112426757813
21292.0,-13.22140594482422,-4.462220764160157,0.6448590087890625
21359.0,-11.955338745117189,-4.215833129882813,0.31030471801757814
21428.0,-8.952433319091798,-3.7074902343750002,0.00508941650390625
21492.0,-8.21731201171875,-3.858077087402344,0.5499563598632813
21559.0,-7.93993881225586,-3.593577117919922,1.4024336242675781
21626.0,-9.02727767944336,-2.6270370483398438,0.7860154724121095
21692.0,-10.938353576660157,-2.596201171875,-0.24893234252929688
21759.0,-11.850406951904297,-2.688259735107422,-1.1094927978515625
21826.0,-13.477972412109375,-3.4524206542968754,-1.5917898559570314
21892.0,-13.146561584472657,-2.0040325927734375,-2.730172576904297
21959.0,-13.062586212158203,-5.439388732910157,-1.9188597106933594
22026.0,-14.47310302734375,-6.799909515380859,-1.7094451904296877
22092.0,-9.7285693359375,-6.039790191650391,-2.588417358398438
22159.0,-7.721842346191407,-4.737947387695312,-1.931283874511719
22228.0,-5.968688049316406,-4.478985900878906,-0.825084228515625
22292.0,-4.503534851074219,-4.2008642578125,-0.2704875183105469
22359.0,-5.304369506835938,-3.8645137023925784,0.32287857055664065
22428.0,-8.13917449951172,-4.901557159423828,1.04662353515625
22492.0,-14.40319839477539,-8.036488037109375,0.7842192077636719
22559.0,-16.22416168212891,-7.032974853515626,1.6959732055664063
22626.0,-13.291460266113281,-3.3799713134765628,0.32287857055664065
22692.0,-12.774884490966798,-3.3030313110351566,0.021405487060546877
22759.0,-9.53936279296875,-2.535277862548828,0.4620890808105469
22828.0,-8.62970443725586,-2.049238586425781,1.5646961975097657
22892.0,-8.627908172607423,-1.4305751037597656,0.901724853515625
22959.0,-9.04688690185547,-2.02858154296875,0.02155517578125
23029.0,-10.27029281616211,-3.1437625122070316,-1.0434800720214845
23092.0,-11.490704956054689,-2.6203010559082034,-1.8553916931152346
23159.0,-12.435540161132813,-3.221001892089844,-1.4400054931640627
23226.0,-11.761342163085938,-3.899091796875,-1.8288967895507813
23291.0,-11.336824951171875,-5.140310668945313,-1.2978012084960937
23359.0,-9.341174926757812,-5.148244171142578,-0.9861492919921876
23426.0,-6.7826953125000005,-5.1027388000488285,-0.44038421630859376
23492.0,-6.882088623046875,-4.507277069091797,-0.6442602539062501
23559.0,-6.737489318847657,-4.891677703857422,-0.13711486816406251
23626.0,-8.099207611083985,-5.306165771484375,-0.5285508728027344
23692.0,-9.198970642089844,-5.217849426269532,-0.13412109375
23759.0,-11.907138977050781,-7.7124119567871094,-0.0963995361328125
23828.0,-11.40119110107422,-2.5638684082031253,-0.3143463134765625
23892.0,-11.41795623779297,-1.249152374267578,-0.4463717651367188
23958.0,-10.397827606201172,-2.721939697265625,-0.9961784362792969
24026.0,-8.22300018310547,-3.04406982421875,-0.7279362487792969
24092.0,-7.5998460388183595,-3.2936009216308597,-0.7306306457519531
24159.0,-8.124505004882813,-2.7430458068847656,-0.6613247680664063
24227.0,-9.495803375244142,-3.1156210327148437,-1.1307485961914063
24292.0,-10.973979492187501,-3.1774424743652347,-1.393751678466797
24359.0,-13.270354156494141,-5.158423004150391,-1.6395405578613282
24426.0,-11.820918273925782,-1.5343093872070312,-2.6406587219238284
24492.0,-11.475586395263672,-4.741090850830078,-1.289418640136719
24559.0,-9.885293426513673,-5.499264221191407,-0.7318281555175782
24626.0,-7.562124481201172,-4.8156358337402345,-0.8515791320800782
24691.0,-6.015989685058594,-4.1498204040527344,-0.44262954711914065
24759.0,-6.233786773681641,-4.701123962402344,-0.19579284667968752
24826.0,-7.2582563781738285,-5.71257064819336,-0.5152285766601563
24892.0,-9.914333038330078,-6.2631257629394534,-0.4093986511230469
24958.0,-12.419224090576172,-7.008425903320313,-1.2055929565429688
25026.0,-11.269165649414063,-2.8304640197753907,0.10208770751953125
25092.0,-10.064470825195313,-1.7862355041503908,-1.3359718322753906
25159.0,-8.853189697265625,-3.520229644775391,-1.4242881774902345
25228.0,-7.356901245117188,-3.0563442993164065,0.16929794311523438
25292.0,-8.143814849853516,-3.447181549072266,-0.48693740844726563
25359.0,-10.101294250488282,-2.48842529296875,-0.1734892272949219
25427.0,-11.581266632080078,-2.6101222229003906,-0.7170089721679688
25492.0,-12.840897216796876,-4.238286437988282,-2.489473114013672
25559.0,-10.632240142822265,-2.2671853637695314,-0.19534378051757814
25628.0,-11.014096069335938,-3.257376251220703,-1.6387921142578126
25692.0,-11.534713439941406,-5.05109619140625,-0.9463320922851562
25759.0,-9.651629333496095,-5.095853118896485,-1.1554472351074219
25828.0,-6.853947143554688,-4.89347396850586,-1.0671308898925782
25892.0,-6.1206221008300785,-4.828509063720704,-0.7119195556640625
25959.0,-6.2351339721679695,-5.018913116455078,-0.6372248840332032
26028.0,-7.924820251464844,-6.260131988525391,-0.1299298095703125
26092.0,-11.837234344482422,-8.689729614257812,-0.7285350036621094
26159.0,-10.667566680908203,-5.262756042480469,1.2021501159667969
26228.0,-10.738519134521486,-2.2004241943359375,-1.009650421142578
26292.0,-9.275162200927735,-3.421135711669922,-1.3533357238769532
26359.0,-7.6175093078613285,-4.247267761230469,-0.871787109375
26427.0,-7.434140625,-3.9151084899902346,-0.6731501770019531
26492.0,-9.297465820312501,-3.4741255187988282,-0.6104306030273438
26559.0,-11.14971405029297,-3.2058833312988284,-0.40655456542968754
26626.0,-11.120375061035157,-3.4872981262207032,-1.0210267639160158
26692.0,-13.457015991210938,-6.432124328613281,-1.2877720642089845
26759.0,-10.412497100830079,-2.4459136962890624,-0.918340301513672
26828.0,-10.709928588867188,-4.664749603271485,-0.8303233337402344
26892.0,-11.219918060302735,-6.400839385986329,0.03936813354492188
26959.0,-9.359886016845703,-6.267466735839844,0.5010081481933594
27026.0,-6.52642822265625,-5.300926666259766,0.09535171508789063
27092.0,-5.565127258300781,-5.3209849548339845,0.0425115966796875
27159.0,-5.313201141357422,-5.332061920166016,0.19639160156250002
27228.0,-7.590415649414063,-6.990612945556641,-0.3770658874511719
27292.0,-11.276350708007813,-7.2212832641601565,-1.6616944885253908
27359.0,-11.266022186279297,-6.092929687500001,-0.026943969726562503
27426.0,-11.172317047119142,-2.8840525817871097,-1.9908599853515625
27492.0,-10.611134033203125,-3.3447944641113283,-1.7875827026367188
27559.0,-9.082063751220703,-3.7140765380859375,-0.925675048828125
27626.0,-7.931406555175782,-3.600313110351563,-0.8042774963378907
27692.0,-8.141868896484375,-3.8740937805175784,-1.1204200744628907
27759.0,-9.675579528808594,-3.419938201904297,-0.46493316650390626
27828.0,-10.235265655517578,-3.9139109802246095,-0.3342549133300781
27892.0,-12.090807037353516,-5.9356068420410155,-1.389111328125
27959.0,-10.350975036621094,-4.828209686279297,-0.08816665649414063
28028.0,-9.998607788085938,-4.174369354248047,-0.8689430236816407
28092.0,-10.99837875366211,-5.000800781250001,-0.4770579528808594
28159.0,-10.779982910156251,-5.451663208007813,0.40670425415039063
28226.0,-8.180338897705079,-5.606591033935548,0.501606903076172
28292.0,-7.057972869873047,-5.637277221679688,-0.005239105224609375
28359.0,-5.852978668212891,-5.479355621337891,1.1118878173828126
28428.0,-5.377118225097656,-5.00603988647461,0.35685791015625
28492.0,-9.253157958984376,-5.9902432250976565,-1.2205618286132813
28559.0,-10.542277221679688,-6.605613555908204,-0.6580316162109375
28626.0,-10.167157287597657,-2.554288330078125,-1.7082476806640625
28692.0,-12.487482147216797,-2.013163604736328,-2.745590515136719
28759.0,-10.193502502441406,-4.255949707031251,-1.3395643615722657
28828.0,-7.466473388671876,-3.101400604248047,-2.22497314453125
28892.0,-7.947273559570313,-4.101021881103516,-0.9547146606445313
28959.0,-7.463180236816407,-2.7869046020507815,-0.718505859375
29028.0,-10.286459197998047,-2.669099578857422,-1.4480886840820313
29092.0,-12.258608093261719,-4.2239163208007815,0.012124786376953125
29159.0,-10.895093536376955,-4.653822326660157,-0.6924600219726563
29226.0,-8.880732421875,-4.374054107666016,-0.9886940002441407
29292.0,-9.122928771972656,-4.107009429931641,-0.6948550415039063
29359.0,-9.908944244384767,-4.073329467773438,-0.0712518310546875
29428.0,-9.912686462402345,-4.647385711669922,2.4816893005371097
29492.0,-8.360863494873048,-4.715344390869141,2.3188279724121097
29559.0,-7.930209045410157,-4.909191284179688,1.3217514038085938
29626.0,-7.102280731201172,-5.174589385986328,0.9466314697265625
29692.0,-6.937473449707031,-4.92221420288086,0.07095245361328126
29759.0,-9.03730682373047,-5.5612353515625,-0.6475534057617188
29826.0,-12.230167236328125,-6.523733825683594,-2.6072781372070315
29892.0,-9.364376678466797,-5.672154693603516,0.7403604125976563
29959.0,-8.638985137939454,-1.8613792419433595,-4.1912841796875
30028.0,-8.369844818115235,-3.0057495117187503,-3.546724548339844
30092.0,-9.905651092529297,-3.849544830322266,-0.6951544189453125
30159.0,-9.12547348022461,-3.004701690673828,-0.2582130432128906
30228.0,-9.193581848144532,-2.635569305419922,-0.17244140625
30292.0,-9.544901275634766,-3.0320947265625002,-0.07274871826171875
30359.0,-9.422904968261719,-4.2522074890136725,0.33605117797851564
30427.0,-9.513915710449218,-4.989873504638672,-0.07170089721679689
30492.0,-11.764186248779298,-7.222929840087891,-0.8156538391113282
30559.0,-10.299332427978516,-6.20354965209961,-0.46343627929687503
30626.0,-9.698182525634767,-4.499343566894532,-0.1550775146484375
30692.0,-10.37717056274414,-3.8574783325195314,-1.0624905395507813
30759.0,-9.14553176879883,-5.064268798828126,-0.8099656677246094
30827.0,-7.9149407958984375,-5.723348236083985,-0.8867559814453125
30892.0,-7.333250427246094,-6.417604522705078,-0.3800596618652344
30959.0,-5.564378814697266,-6.037544860839844,1.127904510498047
31026.0,-6.4250889587402344,-4.909939727783203,0.5995033264160157
31092.0,-7.593858489990235,-5.304070129394532,0.6737489318847657
31158.0,-10.264005889892578,-5.532046051025391,1.0470726013183593
31228.0,-12.542866973876954,-6.610553283691407,2.268233184814453
31292.0,-12.624746704101563,-4.023782501220703,1.49688720703125
31359.0,-11.532617797851563,-5.073998565673828,2.305805053710938
31428.0,-9.852361907958985,-4.9564929199218755,1.5042219543457032
31492.0,-8.096213836669921,-3.7953575134277346,0.2698887634277344
31559.0,-5.947132873535157,-3.7988003540039066,-2.449805603027344
31628.0,-6.199657745361328,-5.806874542236328,-0.8626560974121095
31692.0,-8.3873583984375,-4.544399871826172,1.0581495666503906
31758.0,-8.34230209350586,-2.814896392822266,-0.8878038024902344
31828.0,-9.084159393310546,-3.42966796875,-2.4956103515625
31892.0,-8.731941833496094,-2.466720428466797,-1.4046789550781251
