relative_time,AccX,AccY,AccZ
32207,2.1335133361816405,9.074878692626953,1.6708255004882813
32269,2.891986083984375,8.852590942382813,2.271676025390625
32336,0.25641677856445316,12.70692581176758,2.412383422851563
32408,0.22692810058593751,8.27569061279297,2.0712428283691406
32469,-1.6446299743652344,9.546847229003907,1.7827926635742188
32536,1.1093431091308594,9.751322021484375,1.7703684997558595
32604,1.9580781555175781,9.705068206787109,0.162861328125
32669,0.2177970886230469,9.037456512451172,-1.5748750305175783
32736,-0.5192701721191406,8.796158294677735,-1.56873779296875
32807,-0.33126113891601566,8.85154312133789,-2.2004241943359375
32869,-0.5474116516113281,9.02398452758789,-2.780467987060547
32936,0.080233154296875,9.316925354003907,-3.011138305664063
33007,1.1641291809082033,20.3528759765625,5.331463165283203
33069,0.705333251953125,5.912554779052734,1.2843292236328125
33136,2.4602838134765626,8.966653747558594,2.9668304443359377
33207,3.1166688537597658,8.985963592529297,1.370998992919922
33269,2.957549743652344,8.36625228881836,0.42691223144531254
33336,4.198169860839844,9.056167602539062,0.8916957092285157
33405,2.540966033935547,8.631800079345703,0.6852749633789063
33469,2.4086412048339847,8.323740692138673,0.5620811462402344
33536,3.1521450805664064,9.608518981933594,1.625170440673828
33607,3.8739440917968753,10.751242675781251,0.6017486572265626
33669,4.70621337890625,12.378658447265625,4.45713134765625
33736,-2.4281007385253908,13.406271514892579,5.7490946960449225
33806,-0.531544647216797,9.323661346435548,-0.046253814697265624
33869,7.016209716796875,7.798932037353516,1.909878387451172
33936,-0.27497817993164064,7.257058868408204,-0.15343093872070312
34006,2.6161097717285156,9.08281219482422,2.1333636474609374
34069,0.7327262878417969,9.398056640625,-0.35625915527343754
34136,1.426084442138672,8.065827026367188,-0.21016296386718752
34208,1.9886146545410157,9.345066833496094,-1.9525396728515625
34269,4.867428131103516,12.34677474975586,-2.8659402465820314
34336,3.4747242736816406,8.366551666259767,0.63947021484375
34407,-4.938230895996094,10.46997756958008,2.508932647705078
34469,-0.1818717956542969,1.2722044372558594,1.8598823547363281
34536,-1.7425263977050782,13.603112182617188,0.08352630615234376
34608,5.299579467773437,5.547463989257813,1.3732443237304688
34669,0.6664141845703125,9.564061431884767,0.38514907836914064
34736,1.3551319885253907,9.804461517333985,1.1349398803710937
34803,3.788771209716797,9.698332214355469,0.9580078125
34869,1.5042219543457032,11.072324981689453,-1.3443544006347656
34935,3.3428485107421877,13.470188598632813,6.289171600341797
35005,-1.0072554016113282,11.71404052734375,0.38290374755859374
35069,3.166964263916016,7.607330474853516,1.5160473632812501
35136,1.6845968627929688,6.730154571533204,-0.09819580078125001
35208,-0.5129832458496094,8.86591323852539,-0.14085708618164064
35269,1.2126283264160156,7.4712634277343755,-1.3509407043457031
35335,2.3475682067871095,8.745862884521484,-1.7754579162597657
35408,3.0623318481445314,12.055330810546875,-2.3908282470703126
35469,4.038302307128906,10.829380187988281,-3.9197488403320313
35536,-1.7789007568359376,14.113999786376954,4.003873901367188
35608,0.3119512939453125,4.447401580810547,1.4230906677246093
35669,-1.665586395263672,12.365186462402344,2.20341796875
35736,1.9449055480957032,7.292385406494141,1.680106201171875
35807,4.692741394042969,8.174800415039062,0.5243595886230469
35869,1.5043716430664062,7.978857879638673,0.4704716491699219
35936,3.2024404907226565,9.178912353515626,0.8455915832519532
36007,3.331322479248047,10.884016571044922,0.07738906860351563
36069,2.3240670776367187,11.897259521484376,-0.8000862121582032
36136,3.689377899169922,10.577454071044922,5.302423553466797
36207,-1.6239729309082032,13.918206939697267,0.781973876953125
36269,4.817731475830079,6.665938110351563,0.9434880065917969
36336,1.423689422607422,6.408174133300782,-0.07035369873046875
36405,-0.8428971862792969,8.171357574462892,0.8922944641113282
36469,1.5540682983398437,7.321425018310547,-0.9548643493652345
36536,2.5297393798828125,9.69159622192383,-1.2103829956054688
36607,2.8723768615722656,11.496393127441406,-1.7199234008789064
36669,3.8790335083007816,9.5657080078125,-2.9952713012695313
36736,-2.8852500915527344,13.196557617187501,2.3162832641601563
36806,3.197500762939453,5.456303558349609,2.0136126708984374
36869,-4.0776704406738284,9.603878631591797,1.924398193359375
36936,3.0795460510253907,8.599018249511719,2.8372000122070316
37007,3.2552806091308595,8.491691436767578,0.062420196533203125
37069,0.06032455444335938,7.928263092041016,0.8443940734863282
37136,2.2448817443847657,10.421927490234376,0.623902587890625
37203,4.00252670288086,8.693172454833984,-0.24384292602539065
37269,0.15672409057617187,13.136532440185547,-0.5611830139160157
37336,2.7223887634277344,8.941206665039063,4.868775329589844
37407,-0.8223898315429687,13.787828063964845,0.6545887756347657
37469,4.340523834228516,7.0126171875,0.20971389770507814
37536,0.2616558837890625,7.255561981201172,-0.4282594299316406
37607,0.6677613830566407,8.019573211669922,0.719703369140625
37669,1.4468911743164063,9.154962158203125,-1.5328125000000001
37736,2.945724334716797,10.073302459716798,-1.8122813415527346
37807,2.3442750549316407,11.592193908691407,-3.6600389099121093
37869,2.4999513244628906,18.62561782836914,2.864143981933594
37936,0.8752299499511719,6.428082733154297,1.3172607421875
38002,1.6839981079101562,5.634133758544922,1.498982849121094
38069,-0.9883946228027344,10.26310775756836,0.9268725585937501
38136,5.919889526367188,6.710994415283204,1.3796809387207032
38201,2.0076251220703125,8.008346557617188,0.03188369750976563
38269,1.6676820373535157,9.974358215332032,0.62031005859375
38335,3.1919622802734375,10.021360473632813,0.4644841003417969
38402,3.0434710693359377,11.351793823242188,0.6089337158203125
38469,2.504891052246094,10.524314575195312,4.5162583923339845
38536,-0.3430865478515625,12.9474755859375,0.2924917602539063
38602,4.473148040771485,8.711584167480469,0.9285191345214844
38669,0.9310638427734376,6.319109344482422,-0.6762936401367188
38736,-0.9545649719238282,9.823621673583984,0.8544232177734375
38802,1.9435583496093751,6.3512924194335945,-1.51365234375
38869,3.6863841247558597,10.705138549804689,-2.395917663574219
38936,2.990181884765625,10.92937225341797,-2.339035949707031
39002,1.7365388488769533,16.089591522216796,1.6560063171386719
39069,-1.28133544921875,8.23452621459961,2.8291168212890625
39136,3.4657429504394535,5.042264556884766,0.3177891540527344
39202,0.05164260864257813,10.192903747558594,0.6641688537597656
39269,3.410058746337891,7.901468811035157,0.4712200927734375
39336,3.5904336547851563,7.7495347595214845,-0.3838018798828125
39402,2.135309600830078,9.445657653808594,1.2522958374023438
39469,2.751428375244141,10.532697143554689,0.1686991882324219
39536,3.4057177734375004,10.806028747558594,-0.6539900207519531
39602,2.368824005126953,13.23682388305664,4.510570220947266
39669,-0.39233413696289066,8.58659408569336,2.149080963134766
39736,3.313060455322266,10.263706512451172,1.4485377502441408
39802,4.05761215209961,7.182663574218751,1.0163864135742189
39869,-3.1594798278808596,10.423125,-0.3608995056152344
39935,1.4043795776367187,6.035149841308594,-0.36553985595703126
40002,2.428250427246094,9.222322082519531,-0.6472540283203125
40069,2.951861572265625,10.481653289794922,-1.6792080688476563
40136,2.7901977539062504,9.527986450195312,-3.2117211914062502
40202,2.5039929199218753,19.219732360839846,4.500092010498047
40269,0.7065307617187501,5.123096466064453,1.7634828186035156
40336,-1.968556365966797,10.597212982177735,1.5727793884277343
40402,1.4564712524414063,7.9466748046875,2.339634704589844
40468,4.55772216796875,8.212521972656251,0.9656419372558595
40536,1.5557148742675782,7.5523947143554695,0.5463638305664062
40602,2.7620562744140624,9.049431610107423,0.18112335205078126
40668,2.964734802246094,10.1021923828125,1.0758128356933594
40736,3.4456846618652346,11.016790466308594,-1.2867242431640626
40802,2.331701202392578,11.806548156738282,3.7211119079589845
40869,0.2537223815917969,8.112829284667969,4.171225891113282
40936,-0.39398071289062503,13.433065795898438,0.6819818115234375
41002,5.858816528320313,6.733747100830079,0.42242156982421875
41069,0.7716453552246094,9.149573364257813,-0.8012837219238281
41136,0.9220825195312501,8.162376251220703,-0.3050656127929688
41202,1.8279986572265625,7.6297837829589845,-0.9768685913085938
41269,2.1656964111328127,9.723629608154297,-1.905088348388672
41336,2.764900360107422,11.892768859863281,-2.3297552490234374
41402,3.03448974609375,16.96048049926758,1.8821859741210938
41469,-1.387913818359375,5.335804138183594,0.6271957397460938
41536,3.5655853271484377,6.793173522949219,3.50391357421875
41602,-1.738484802246094,12.280762023925782,0.3531156921386719
41669,3.2783326721191406,7.128176879882813,1.4673985290527345
41736,3.9234910583496094,8.656947784423828,0.93166259765625
41802,1.4218931579589844,9.000184020996095,1.0121951293945313
41869,2.246228942871094,9.55418197631836,0.5528004455566407
41936,4.530628509521485,9.342671813964845,1.3883628845214844
42002,1.292113037109375,11.377839660644533,-0.9641450500488282
42069,3.3174014282226563,10.584339752197266,5.670358428955079
42136,-1.651365966796875,10.429411926269532,1.5232324218750002
42202,4.110601959228516,8.958720245361329,1.4742842102050782
42269,2.5512945556640627,7.572902069091797,0.5730084228515625
42336,-1.2864248657226562,9.867330780029297,-0.2628533935546875
42402,1.2328363037109376,6.791227569580078,-0.5953120422363282
42469,1.4431489562988282,8.122858428955078,-1.7548008728027344
42536,3.107537841796875,10.198292541503907,-1.5780184936523438
42602,3.1793884277343754,11.00706069946289,-3.3630564880371097
42669,-0.901724853515625,17.086368713378906,4.004173278808594
42736,2.2808070373535156,5.138664093017578,0.7047344970703125
42802,1.4994319152832032,9.798623657226562,2.05013671875
42869,-0.5710624694824219,9.251810760498048,0.9080117797851563
42936,4.2116418457031255,8.16896255493164,1.1187734985351563
43002,3.420836334228516,8.128546600341798,0.15103591918945314
43069,2.1306692504882814,9.409582672119141,0.39248382568359375
43136,2.777025146484375,10.155631256103517,0.32138168334960937
43202,3.1060409545898438,10.950029296875,0.5143304443359376
43269,1.9431092834472656,12.264595642089844,2.8612998962402347
43336,0.8137078857421876,7.95864990234375,4.049828338623047
43402,1.8143769836425783,12.502001953125001,1.0557545471191407
43469,5.365592193603516,7.225474548339844,0.32527359008789064
43536,-0.18815872192382813,9.31468002319336,-0.5508544921875
43602,1.7275575256347657,7.615413665771484,0.12124786376953126
43669,1.216520233154297,8.736432495117189,-0.5595364379882812
43736,2.2088067626953127,9.033115539550781,-1.8119819641113282
43802,3.9200482177734375,11.03475311279297,-1.56394775390625
43869,2.4146287536621096,10.657088470458985,2.159409484863281
43936,-3.22130126953125,9.531429290771484,2.216291198730469
44002,2.5765919494628906,6.5924409484863284,1.9983444213867188
44069,-2.0157083129882816,11.541150054931641,-0.647852783203125
44136,1.9797830200195314,8.02660858154297,1.6131953430175783
44202,4.019441528320312,9.4890673828125,-0.45984375
44269,2.8461813354492187,8.26715835571289,-0.08816665649414063
44336,2.481090545654297,9.082662506103516,0.3882925415039063
44402,1.1186238098144532,9.719138946533203,1.1171269226074219
44469,1.9275416564941408,10.483150177001953,-0.40386016845703127
44536,4.774471435546875,11.256591796875,2.235601043701172
44602,2.629581756591797,11.715238037109376,4.819527740478516
44669,-1.3597723388671876,7.1226383972167975,0.358055419921875
44736,4.810845794677735,10.11611343383789,1.5664924621582033
44802,1.6085549926757814,8.349337463378907,1.0150392150878906
44869,1.3611195373535157,9.823771362304688,1.5753240966796875
44935,2.255659332275391,9.023236083984376,2.087259521484375
45001,0.7247927856445313,9.609716491699219,2.637964324951172
45069,0.4079017639160156,9.138646087646485,1.1481124877929687
45136,2.2981709289550785,7.469616851806641,2.189347229003906
45202,2.002386016845703,11.422895965576172,5.393733673095704
45269,2.975662078857422,8.585845642089843,3.8013450622558596
45336,2.654430084228516,9.34821029663086,3.4194891357421877
45402,1.639241180419922,9.040300598144531,2.7177484130859377
45469,2.898871765136719,8.853489074707031,2.6661058044433594
45535,2.7699897766113284,8.981023864746094,2.9151878356933594
45602,2.815195770263672,8.586444396972656,2.4779470825195316
45669,3.793561248779297,8.869655456542969,2.6370661926269534
45736,4.554129638671875,8.600664825439454,2.611469421386719
45802,4.418661346435547,9.457033996582032,1.4762301635742188
45869,3.896397399902344,10.1548828125,3.1651679992675783
45936,1.111139373779297,10.52805679321289,2.6969416809082034
46002,-2.136207733154297,9.483229522705079,1.691931610107422
46069,0.9021739196777344,10.920091552734375,1.1946656799316406
46136,0.060923309326171876,8.684939575195314,0.05134323120117188
46202,0.14100677490234376,8.253985748291017,-0.4685256958007813
46269,0.7659571838378907,7.744595031738282,-1.3355227661132814
46336,1.8685643005371095,8.159083099365235,-2.468666381835938
46402,2.6924510192871094,10.81396224975586,-1.4750326538085938
46469,1.6227754211425782,10.895093536376955,-4.583318939208985
46536,1.562600555419922,17.006285247802737,4.018543395996094
46602,1.0542576599121094,5.808820495605469,0.8530760192871094
46669,0.9728269958496094,8.563542022705079,2.0880079650878907
46736,-0.8029302978515626,9.55463104248047,0.7324269104003907
46802,3.8716987609863285,8.093968505859376,1.1738589477539063
46869,3.035537567138672,9.028175811767579,0.9241781616210938
46936,1.6215779113769533,9.532926177978515,0.12558883666992188
47002,3.366050262451172,9.793085174560547,0.7574249267578126
47069,3.001109161376953,9.86987548828125,0.001347198486328125
47136,0.11585906982421876,12.206516418457031,1.5980767822265627
47202,2.375559997558594,9.584119720458984,5.568869476318359
47269,-2.0389100646972658,13.19416259765625,0.10328521728515626
47336,4.266427917480469,7.630382537841797,0.8541238403320313
47402,-0.7424560546875001,8.864116973876953,-0.789158935546875
47469,1.678609313964844,7.433691558837891,-0.13097763061523438
47536,1.4911990356445313,9.037606201171876,-1.0484197998046876
47602,1.644031219482422,9.585167541503907,-1.9118243408203126
47669,2.211950225830078,10.447673950195313,-2.6168582153320314
47736,1.3501922607421877,12.743000793457032,0.487386474609375
47802,-0.5911207580566407,9.989327087402344,2.2071601867675783
47869,1.9390676879882813,4.432582397460938,1.1138337707519532
47936,-2.45489501953125,13.171858978271485,0.1035845947265625
48002,1.7284556579589845,7.389383697509766,1.4980847167968752
48069,3.8052369689941408,8.934470672607421,0.7557783508300782
48136,-0.7333250427246094,9.941726074218751,0.42242156982421875
48202,3.552861785888672,9.770482177734376,0.7192543029785157
48269,3.0996043395996096,9.401948547363281,0.5408253479003906
48336,0.36703674316406254,10.862760772705078,-1.189276885986328
48402,4.3384281921386725,11.021580505371094,5.520370330810547
48469,-0.6183641052246094,9.641450500488281,1.129102020263672
48536,2.186054077148438,9.684261474609375,1.9037411499023438
48601,1.4127621459960937,7.24538314819336,-0.6378236389160157
48669,-0.6156697082519531,9.114546203613282,-0.059725799560546876
48736,2.514471130371094,6.916217651367188,-1.2163705444335937
48802,2.5117767333984378,9.642648010253907,-1.865570526123047
48869,2.891087951660156,10.878927154541016,-1.7579443359375
48936,3.1750474548339844,10.067165222167969,0.34203872680664066
49002,-2.4836352539062503,11.066786499023438,2.9063562011718753
49069,1.696871337890625,5.547613677978516,0.7170089721679688
49136,-1.8281483459472656,12.95989974975586,0.8325686645507813
49202,2.038011932373047,7.998916168212891,1.8179695129394533
49269,4.706961822509766,8.932225341796876,-0.3794609069824219
49336,2.788700866699219,8.382867736816406,0.030087432861328128
49402,3.206781463623047,9.596394195556641,0.44921585083007814
49469,2.681224365234375,10.699600067138672,0.4763095092773438
49536,1.30528564453125,10.287656707763672,-1.1165281677246095
49602,3.89190673828125,12.297078094482423,5.284610595703125
49669,-1.2856764221191408,10.434201965332031,0.4923262023925781
49736,5.758974151611328,8.211174774169923,1.9844233703613283
49802,2.935096435546875,6.884184265136719,-0.7396119689941406
49869,-1.1897259521484376,10.336604919433594,-0.08816665649414063
49935,1.3500425720214844,6.2016036987304695,-1.0499166870117187
50002,2.1704864501953125,9.334438934326172,-1.7323475646972657
50069,3.423680419921875,10.21041732788086,-1.9187100219726563
50136,2.555186462402344,10.280022583007813,-2.8394453430175783
50202,-2.6732908630371095,10.939700775146484,3.1579829406738282
50269,1.9281404113769531,3.988905029296875,1.3013937377929687
50336,-0.6740483093261719,13.309123535156251,1.3736933898925783
50402,0.9607022094726563,7.4678205871582035,1.3073812866210939
50469,4.677922210693359,8.909622344970703,0.23246658325195313
50536,2.734663238525391,7.959697723388672,0.1537303161621094
50602,2.545756072998047,9.369166717529298,0.48035110473632814
50669,2.877765655517578,10.188712463378907,0.28231292724609375
50736,1.6825012207031251,10.656040649414063,-1.1861334228515625
50802,3.1930101013183596,13.138478393554688,4.115541687011719
50869,-0.9180409240722657,8.363707580566407,2.635569305419922
50936,2.6587710571289063,11.051218872070313,1.1045530700683595
51002,3.437002716064453,6.911726989746094,0.40969802856445314
51069,-0.5501060485839844,10.08108627319336,-0.2347119140625
51136,1.2868739318847657,6.733148345947266,-0.8211923217773438
51202,1.5082635498046877,8.665779418945313,-1.2338841247558594
51269,3.174149322509766,9.850865020751954,-1.7938696289062501
51336,4.094585266113281,10.243199157714844,-2.518363037109375
51402,2.667752380371094,17.757423248291015,2.7957362365722656
51469,-1.4055770874023439,6.046825561523438,0.6442602539062501
51536,1.8122813415527346,7.600744171142579,3.2181578063964844
51602,-0.7984396362304688,10.171947326660156,0.5647755432128907
51669,3.4384996032714845,7.727380828857422,1.370849304199219
51736,2.9160859680175784,8.736582183837891,-0.2245330810546875
51802,2.254910888671875,8.766070861816406,0.2165995788574219
51869,3.089425506591797,8.85872817993164,0.4219725036621094
51936,4.236939239501953,10.648107147216798,1.07296875
52002,1.1297007751464845,10.64152084350586,-1.2049942016601562
52069,3.0488598632812502,12.865446166992188,4.669988708496094
52136,-0.54366943359375,7.733817443847657,3.4084121704101564
52202,1.9223025512695313,11.26946502685547,1.0533595275878906
52269,3.359913024902344,7.625293121337891,0.4412823486328125
52336,-0.5587879943847657,9.44356201171875,-0.43544448852539064
52402,1.558858337402344,7.00348617553711,-0.5411247253417969
52469,2.165247344970703,8.78208755493164,-1.6820521545410156
52536,3.4519715881347657,9.143436126708984,-2.213147735595703
52602,3.363804931640625,11.510613555908204,-2.755020904541016
52669,3.416495361328125,17.178277587890626,2.031874694824219
52736,-1.5868501281738283,5.5271063232421875,0.29788055419921877
52802,2.30161376953125,7.029532012939454,3.2275881958007813
52869,-1.0735675048828126,9.852212219238282,-0.48289581298828127
52936,3.456611938476563,7.894134063720704,1.542093200683594
53002,3.0347891235351563,8.540040893554687,0.5492079162597656
53069,1.7513580322265625,8.389903106689454,0.5267546081542969
53136,2.245929565429688,10.579400024414063,0.6078858947753907
53203,3.6241136169433594,10.294392700195313,0.17214202880859375
53269,1.0397378540039064,12.329859924316407,1.585353240966797
53336,3.46080322265625,9.061556396484375,5.581892395019532
53402,-0.63468017578125,12.007280731201172,0.19968475341796876
53469,5.360802154541016,8.328231353759765,0.6331832885742188
53536,0.5075944519042969,8.394842834472657,-0.37736526489257816
53603,0.08652008056640625,8.599467315673829,0.023950195312500002
53669,1.0270143127441407,7.477550354003907,-1.259630584716797
53736,2.069147186279297,9.463320922851564,-2.1174966430664064
53802,3.82963623046875,11.388168182373047,-1.8079403686523439
53869,2.837948455810547,14.00652328491211,1.20948486328125
53936,-2.894081726074219,8.880433044433595,1.696871337890625
54002,2.0046313476562503,4.913981323242187,0.890947265625
54069,-1.9426602172851564,12.633129272460938,0.17274078369140625
54136,2.8292665100097656,7.534282379150391,1.2666659545898438
54202,4.388424224853516,8.427474975585938,0.35221755981445313
54269,1.1452684020996093,8.316256256103516,0.9303153991699219
54336,2.629432067871094,9.974058837890626,0.8321195983886719
54402,2.5653652954101562,10.261012115478517,0.3757186889648438
54469,3.0892758178710937,10.341993713378907,-0.18157241821289063
54536,2.6041346740722657,12.206965484619142,4.731660461425782
54602,-1.593885498046875,8.97847915649414,1.611698455810547
54669,1.8241067504882813,10.149643707275391,1.2545411682128906
54736,2.8033703613281253,6.7264123535156255,0.6578819274902344
54802,-0.93645263671875,9.66584976196289,-0.08053253173828126
54868,0.5703140258789062,7.298672332763672,-0.9032217407226563
54935,1.8079403686523439,8.798703002929688,-1.22385498046875
55002,3.0801448059082035,9.705816650390625,-1.7574952697753907
55069,3.067720642089844,11.400292968750001,-3.2958462524414065
55136,2.6409580993652346,18.261125793457033,1.9443067932128908
55202,-0.8574169921875,5.696404266357423,0.4746629333496094
55269,2.580633544921875,7.743846588134766,2.6129663085937502
55336,-1.8550923156738282,10.164612579345704,0.9654922485351562
55403,3.1392718505859376,8.58225311279297,1.6610957336425782
55469,3.830384674072266,8.153694305419922,0.08891510009765625
55536,1.7444723510742188,8.733738098144531,0.02125579833984375
55602,2.8217820739746093,9.705217895507813,0.6186634826660157
55669,3.3413516235351564,10.20368133544922,0.28635452270507816
55736,1.0030641174316406,11.820169830322266,-0.44068359375000005
55803,3.3843122863769532,9.917476501464844,5.840704193115235
55869,-1.6375946044921876,12.54271728515625,0.3189866638183594
55936,5.084476776123047,7.2881941223144535,0.40386016845703127
56003,1.680106201171875,6.922205200195313,0.14474899291992188
56069,-0.1359173583984375,10.73103469848633,0.458646240234375
56136,1.6310083007812501,7.081174621582032,-1.2695100402832031
56202,2.5333319091796875,9.249864807128906,-1.785337371826172
56269,2.8231292724609376,10.244246978759767,-1.5643968200683596
56336,4.446353759765625,13.997691650390626,2.947071533203125
56402,-1.9197578430175781,6.334227905273438,1.3750405883789063
56469,2.0998333740234374,5.489684143066406,2.681523742675781
56536,-0.053887939453125006,11.526480560302735,0.5066963195800781
56602,2.7388545227050782,6.972799987792969,1.9053877258300782
56669,2.1739292907714844,9.1058642578125,1.0147398376464845
56736,2.539768524169922,8.945547637939454,2.006876678466797
56802,2.2616468811035157,9.742939453125,1.2470567321777344
56869,3.2949481201171875,9.773775329589844,0.488583984375
56936,4.1727227783203125,8.705297241210937,0.45744873046875
57002,3.1022987365722656,13.907129974365235,4.9144303894042976
57069,-1.6179853820800782,9.568252716064453,2.841540985107422
57136,1.8474581909179688,11.131002960205079,1.6389418029785157
57202,4.576582946777344,6.970854034423828,0.5598358154296875
57269,0.07110214233398438,10.41878402709961,-0.20657043457031252
57336,1.3910572814941407,6.742578735351563,-0.8024812316894532
57402,0.9949809265136719,8.16507064819336,-0.6860234069824219
57469,1.7657281494140626,9.740843811035157,-1.4075230407714845
57536,2.659369812011719,12.283456420898439,-2.7955865478515625
57604,4.2661285400390625,15.830480346679689,1.5667918395996094
57669,-2.249671783447266,8.105793914794923,1.6293617248535157
57736,2.618055725097656,4.731061706542969,2.9846434020996093
57802,-2.522704010009766,13.244607696533203,-0.14998809814453126
57869,3.2898587036132816,7.372019805908203,2.0844154357910156
57936,2.8472291564941408,9.213789825439454,0.07978408813476563
58002,1.542242889404297,9.583820343017578,0.7575746154785157
58069,2.7524761962890625,8.956175537109376,0.29653335571289063
58136,3.293900299072266,9.295220489501954,1.1180250549316406
58202,2.9139903259277347,9.4986474609375,0.004041595458984375
58269,0.945883026123047,12.260254669189454,3.7917649841308596
58336,-0.45580215454101564,11.475736083984376,5.487887878417969
58402,-3.9237904357910156,13.229489135742188,0.09026229858398438
58469,5.027744750976563,7.475604400634766,1.16158447265625
58536,0.29309051513671874,8.57656494140625,-0.7071295166015625
58602,-0.37931121826171876,7.507338409423829,-0.16675323486328125
58669,3.4384996032714845,9.134454803466797,-0.17588424682617188
58736,2.5441094970703126,8.909622344970703,-1.4434483337402344
58802,3.2084280395507814,10.544821929931642,-0.7659571838378907
58869,3.023562469482422,9.813891906738283,-2.401007080078125
58936,-3.0123358154296875,16.424295501708986,4.056115264892578
59002,1.841470642089844,7.424859924316407,2.430795135498047
59069,-0.7834707641601563,9.51735855102539,2.8337571716308596
59136,1.3283377075195313,9.234895935058594,3.815116424560547
59202,2.418520660400391,8.361911315917968,2.7665469360351564
59269,1.6292120361328126,9.575886840820313,2.5008494567871096
59336,3.360960845947266,9.376202087402344,1.7236656188964845
59402,2.938090209960938,9.416468353271485,0.7183561706542969
59469,1.8449134826660156,10.3800146484375,1.0687774658203126
59536,0.8631051635742188,9.254056091308595,0.829874267578125
59602,0.03936813354492188,10.673254852294923,3.553909606933594
59669,1.4733860778808594,10.611583099365236,2.005529479980469
59736,-1.0964698791503906,10.079888763427736,1.465751953125
59802,-0.08996292114257813,8.600814514160156,1.9640657043457033
59869,0.45759841918945315,10.067614288330079,1.3012440490722657
59936,1.2383747863769532,9.145382080078125,-0.41808059692382815
60002,1.520687713623047,9.040450286865235,-1.2844789123535156
60069,-0.17274078369140625,9.003028106689454,-1.6423846435546876
60136,-0.15402969360351562,8.957522735595704,-1.9751426696777346
60202,-0.25731491088867187,9.37171142578125,-2.9322523498535156
60269,-0.670455780029297,9.526938629150392,-2.9858409118652345
60336,-0.3758683776855469,15.80473388671875,2.088606719970703
60402,2.1068687438964844,5.733527069091797,0.9821076965332032
60469,3.2454011535644534,12.283007354736329,3.318000183105469
60536,2.7809170532226566,7.954907684326172,0.97716796875
60602,2.771786041259766,9.288634185791016,0.7932005310058594
60669,4.756209411621094,8.595425720214845,1.8163229370117189
60736,1.9055374145507813,8.991651763916016,1.9293379211425783
60802,2.422562255859375,9.680369567871095,2.0468435668945313
60869,2.7066714477539064,8.949888610839844,1.2844789123535156
60936,3.7817358398437504,9.347461853027344,0.9789642333984375
61002,4.46671142578125,10.66217788696289,0.4447251892089844
61069,2.889441375732422,11.955338745117189,3.5676809692382814
61136,-0.08187973022460938,8.406069488525391,2.515369262695313
61202,0.08232879638671875,11.718082122802734,1.1202703857421876
61269,3.5982174682617187,8.110583953857422,0.531544647216797
61336,-1.2879217529296876,9.726324005126953,-0.03787124633789063
61402,0.8159532165527345,7.5928106689453125,-0.04056564331054688
61469,2.2465283203125,7.972121887207032,-2.4349864196777347
61536,2.7599606323242187,9.025930480957031,-1.6052618408203125
61602,1.5272740173339845,11.293864288330079,-3.6878810119628906
61669,3.0660740661621095,18.547630004882812,1.62142822265625
61736,-0.6481521606445313,7.261399841308594,0.9955796813964845
61802,0.6180647277832032,5.9269248962402346,2.408042449951172
61869,-1.7592915344238282,10.895542602539063,0.08607101440429688
61936,4.799170074462891,6.881190490722656,2.5270449829101564
62002,1.6115487670898438,9.188492431640626,1.1906240844726563
62069,1.2838801574707033,10.23676254272461,0.8655001831054688
62136,2.724484405517578,9.538314971923828,0.5002597045898438
62202,3.2564781188964846,9.260642395019532,0.07903564453125
62269,0.4369413757324219,12.097842407226564,0.18097366333007814
62335,2.6729914855957033,10.582094421386719,4.510420532226563
62402,-3.0793963623046876,10.648107147216798,0.9141490173339845
62469,1.8579364013671875,9.552685089111328,2.3607408142089845
62536,1.5606546020507814,6.677613830566407,0.11690689086914063
62602,-1.653611297607422,9.965376892089845,-0.29054580688476567
62669,2.5521926879882812,7.007078704833985,-0.44726989746093754
62736,3.0563442993164065,8.808283081054688,-1.4675482177734376
62802,1.7521064758300782,9.733509063720703,-2.228715362548828
62869,2.113604736328125,14.237792358398439,0.8791218566894532
62936,-1.69806884765625,7.252418518066406,1.355431365966797
63002,1.3117222595214844,6.508465576171876,2.1641995239257814
63069,-1.3162129211425782,12.855267333984376,1.841470642089844
63136,1.2025991821289064,7.654632110595704,3.114124145507813
63203,3.446283416748047,9.646240539550782,1.7932708740234375
63269,2.0591180419921877,8.475824432373047,1.1599378967285157
63336,2.883603515625,7.95430892944336,0.4436773681640625
63402,3.591182098388672,10.237510986328125,0.6679110717773438
63469,2.168989562988281,10.437195739746095,-1.0364447021484375
63536,2.7994784545898437,12.589120788574219,2.3569985961914064
63602,-0.21824615478515627,8.476722564697265,4.930297393798829
63669,1.324146423339844,11.980187072753907,1.1479627990722656
63736,1.809437255859375,7.876620483398438,0.37437149047851564
63802,-1.1780502319335937,8.92039993286133,-1.0350975036621095
63869,2.526595916748047,5.5447695922851565,-0.708776092529297
63936,1.9462527465820314,9.332942047119142,-2.5809329223632815
64002,1.7461189270019533,9.80281494140625,-2.4685166931152347
64069,2.9294082641601564,12.145293731689454,-3.801943817138672
64136,-1.875000915527344,13.431119842529297,3.473975830078125
64202,1.6455281066894532,3.6802468872070313,0.29114456176757814
64269,2.331401824951172,11.593092041015625,2.397264862060547
64336,-0.425115966796875,7.1790710449218755,0.39248382568359375
64402,4.1640408325195315,8.631351013183593,1.1265573120117187
